starlink_gateway,latitude_deg,longitude_deg,portfolio,nearest_argus_km
"Duluth, MN",46.8281,-92.1304,Argus uniform baseline,639.3769969326343
"Duluth, MN",46.8281,-92.1304,Argus WorldPop baseline,6722.426947196421
"Duluth, MN",46.8281,-92.1304,Argus uniform geopolitical,639.3769969326343
"Duluth, MN",46.8281,-92.1304,Argus WorldPop geopolitical,820.79785855763
"Dumas, TX",35.8628,-101.9732,Argus uniform baseline,1581.0688922913876
"Dumas, TX",35.8628,-101.9732,Argus WorldPop baseline,8158.702678625063
"Dumas, TX",35.8628,-101.9732,Argus uniform geopolitical,1581.0688922913876
"Dumas, TX",35.8628,-101.9732,Argus WorldPop geopolitical,696.8859423091083
"Eagan, MN",44.8393,-93.1456,Argus uniform baseline,823.4536796773976
"Eagan, MN",44.8393,-93.1456,Argus WorldPop baseline,6926.403041362525
"Eagan, MN",44.8393,-93.1456,Argus uniform geopolitical,823.4536796773976
"Eagan, MN",44.8393,-93.1456,Argus WorldPop geopolitical,586.8036279110842
"Edison, NJ",40.5211,-74.3451,Argus uniform baseline,542.7610806470624
"Edison, NJ",40.5211,-74.3451,Argus WorldPop baseline,5996.89211347457
"Edison, NJ",40.5211,-74.3451,Argus uniform geopolitical,1769.8863012571564
"Edison, NJ",40.5211,-74.3451,Argus WorldPop geopolitical,410.08451268944435
El Marques,20.7351,-100.2836,Argus uniform baseline,3208.322027503536
El Marques,20.7351,-100.2836,Argus WorldPop baseline,9207.19982665549
El Marques,20.7351,-100.2836,Argus uniform geopolitical,3208.322027503536
El Marques,20.7351,-100.2836,Argus WorldPop geopolitical,453.93804939026484
"Elbert, CO",39.2239,-104.5347,Argus uniform baseline,1144.8340484583646
"Elbert, CO",39.2239,-104.5347,Argus WorldPop baseline,8031.902541297157
"Elbert, CO",39.2239,-104.5347,Argus uniform geopolitical,1144.8340484583646
"Elbert, CO",39.2239,-104.5347,Argus WorldPop geopolitical,735.8881867399411
"Elfordstown, Ireland",52.0833,-8.25,Argus uniform baseline,940.7342555590698
"Elfordstown, Ireland",52.0833,-8.25,Argus WorldPop baseline,983.8797011424665
"Elfordstown, Ireland",52.0833,-8.25,Argus uniform geopolitical,940.7342555590698
"Elfordstown, Ireland",52.0833,-8.25,Argus WorldPop geopolitical,983.8797011424665
"Evanston, WY",41.2683,-110.9632,Argus uniform baseline,752.9929534860642
"Evanston, WY",41.2683,-110.9632,Argus WorldPop baseline,8213.35795590895
"Evanston, WY",41.2683,-110.9632,Argus uniform geopolitical,752.9929534860642
"Evanston, WY",41.2683,-110.9632,Argus WorldPop geopolitical,752.9929534860642
"Fair Park, UT",40.7669,-111.9212,Argus uniform baseline,804.3082760994456
"Fair Park, UT",40.7669,-111.9212,Argus WorldPop baseline,8307.208967333225
"Fair Park, UT",40.7669,-111.9212,Argus uniform geopolitical,804.3082760994456
"Fair Park, UT",40.7669,-111.9212,Argus WorldPop geopolitical,804.3082760994456
"Fairbanks, AK",64.8378,-147.7164,Argus uniform baseline,1815.8505461693846
"Fairbanks, AK",64.8378,-147.7164,Argus WorldPop baseline,6556.702832732347
"Fairbanks, AK",64.8378,-147.7164,Argus uniform geopolitical,1815.8505461693846
"Fairbanks, AK",64.8378,-147.7164,Argus WorldPop geopolitical,2820.1435506773114
"Falda del Carmen, Argentina",-31.5333,-64.45,Argus uniform baseline,6749.838573908274
"Falda del Carmen, Argentina",-31.5333,-64.45,Argus WorldPop baseline,7715.674862947352
"Falda del Carmen, Argentina",-31.5333,-64.45,Argus uniform geopolitical,4801.678177329243
"Falda del Carmen, Argentina",-31.5333,-64.45,Argus WorldPop geopolitical,1482.221145918871
"Foggia, Italy",41.4621,15.5444,Argus uniform baseline,2256.7383124218877
"Foggia, Italy",41.4621,15.5444,Argus WorldPop baseline,460.4026641864451
"Foggia, Italy",41.4621,15.5444,Argus uniform geopolitical,2256.7383124218877
"Foggia, Italy",41.4621,15.5444,Argus WorldPop geopolitical,460.4026641864451
"Fort Lauderdale, FL",26.1224,-80.1373,Argus uniform baseline,1343.0301681690607
"Fort Lauderdale, FL",26.1224,-80.1373,Argus WorldPop baseline,7155.666446832458
"Fort Lauderdale, FL",26.1224,-80.1373,Argus uniform geopolitical,2787.8965888688153
"Fort Lauderdale, FL",26.1224,-80.1373,Argus WorldPop geopolitical,1758.0619636481956
"Franklin Park, IL",41.9288,-87.8574,Argus uniform baseline,1277.1795416664368
"Franklin Park, IL",41.9288,-87.8574,Argus WorldPop baseline,6814.683614659571
"Franklin Park, IL",41.9288,-87.8574,Argus uniform geopolitical,1277.1795416664368
"Franklin Park, IL",41.9288,-87.8574,Argus WorldPop geopolitical,716.2087181442837
"Frederick, MD",39.4143,-77.4105,Argus uniform baseline,608.6325013366275
"Frederick, MD",39.4143,-77.4105,Argus WorldPop baseline,6284.693586109148
"Frederick, MD",39.4143,-77.4105,Argus uniform geopolitical,1854.0663760665705
"Frederick, MD",39.4143,-77.4105,Argus WorldPop geopolitical,523.1536301668482
"Fremont, CA",37.4921,-121.9367,Argus uniform baseline,1419.9500331560057
"Fremont, CA",37.4921,-121.9367,Argus WorldPop baseline,9107.976669740761
"Fremont, CA",37.4921,-121.9367,Argus uniform geopolitical,1419.9500331560057
"Fremont, CA",37.4921,-121.9367,Argus WorldPop geopolitical,1419.9500331560057
"Ft. Lauderdale, FL",26.1911,-80.1934,Argus uniform baseline,1339.7277963357074
"Ft. Lauderdale, FL",26.1911,-80.1934,Argus WorldPop baseline,7156.797416421208
"Ft. Lauderdale, FL",26.1911,-80.1934,Argus uniform geopolitical,2791.9899075700655
"Ft. Lauderdale, FL",26.1911,-80.1934,Argus WorldPop geopolitical,1755.3568855740084
"Gaffney, SC",35.0718,-81.6498,Argus uniform baseline,878.8705196058654
"Gaffney, SC",35.0718,-81.6498,Argus WorldPop baseline,6822.500532889568
"Gaffney, SC",35.0718,-81.6498,Argus uniform geopolitical,2200.3780706682937
"Gaffney, SC",35.0718,-81.6498,Argus WorldPop geopolitical,1103.9994573124523
"Goodyear, AZ",33.4121,-112.4129,Argus uniform baseline,1622.467298112601
"Goodyear, AZ",33.4121,-112.4129,Argus WorldPop baseline,8978.898585569244
"Goodyear, AZ",33.4121,-112.4129,Argus uniform geopolitical,1622.467298112601
"Goodyear, AZ",33.4121,-112.4129,Argus WorldPop geopolitical,1622.467298112601
"Goonhilly, UK",50.0502,-5.1825,Argus uniform baseline,847.5618114462227
"Goonhilly, UK",50.0502,-5.1825,Argus WorldPop baseline,706.7220031346206
"Goonhilly, UK",50.0502,-5.1825,Argus uniform geopolitical,847.5618114462227
"Goonhilly, UK",50.0502,-5.1825,Argus WorldPop geopolitical,706.7220031346206
"Gordon, GA",32.8411,-83.2538,Argus uniform baseline,1089.588179979863
"Gordon, GA",32.8411,-83.2538,Argus WorldPop baseline,7065.831015863389
"Gordon, GA",32.8411,-83.2538,Argus uniform geopolitical,2365.401488657007
"Gordon, GA",32.8411,-83.2538,Argus WorldPop geopolitical,1388.5304204157705
"Grant District, WV",38.978,-79.1466,Argus uniform baseline,711.8983108546523
"Grant District, WV",38.978,-79.1466,Argus WorldPop baseline,6441.549278383529
"Grant District, WV",38.978,-79.1466,Argus uniform geopolitical,1893.80917697368
"Grant District, WV",38.978,-79.1466,Argus WorldPop geopolitical,616.7431871132305
"Greenville, PA",41.4028,-80.3812,Argus uniform baseline,942.5359118002501
"Greenville, PA",41.4028,-80.3812,Argus WorldPop baseline,6368.605353282687
"Greenville, PA",41.4028,-80.3812,Argus uniform geopolitical,1623.3692414303766
"Greenville, PA",41.4028,-80.3812,Argus WorldPop geopolitical,459.86205183543075
"Guarapari, Brazil",-20.6614,-40.4981,Argus uniform baseline,5482.426512104805
"Guarapari, Brazil",-20.6614,-40.4981,Argus WorldPop baseline,5080.344570323615
"Guarapari, Brazil",-20.6614,-40.4981,Argus uniform geopolitical,2543.6587895311322
"Guarapari, Brazil",-20.6614,-40.4981,Argus WorldPop geopolitical,964.5657742549698
"Hamshire, TX",29.8622,-94.6749,Argus uniform baseline,2217.4394825713694
"Hamshire, TX",29.8622,-94.6749,Argus WorldPop baseline,8170.24850352477
"Hamshire, TX",29.8622,-94.6749,Argus uniform geopolitical,2464.0238977352888
"Hamshire, TX",29.8622,-94.6749,Argus WorldPop geopolitical,1104.703475699966
"Hawkins, TX",32.6136,-95.2998,Argus uniform baseline,2156.4124555941216
"Hawkins, TX",32.6136,-95.2998,Argus WorldPop baseline,8003.125229333244
"Hawkins, TX",32.6136,-95.2998,Argus uniform geopolitical,2156.4124555941216
"Hawkins, TX",32.6136,-95.2998,Argus WorldPop geopolitical,823.714564692871
"Hawthorne, CA",33.9207,-118.328,Argus uniform baseline,1651.8204897788091
"Hawthorne, CA",33.9207,-118.328,Argus WorldPop baseline,9255.428863403326
"Hawthorne, CA",33.9207,-118.328,Argus uniform geopolitical,1651.8204897788091
"Hawthorne, CA",33.9207,-118.328,Argus WorldPop geopolitical,1651.8204897788091
"Highlands Ranch, CO",39.55,-105.0333,Argus uniform baseline,1092.4299445794948
"Highlands Ranch, CO",39.55,-105.0333,Argus WorldPop baseline,8033.331190408131
"Highlands Ranch, CO",39.55,-105.0333,Argus uniform geopolitical,1092.4299445794948
"Highlands Ranch, CO",39.55,-105.0333,Argus WorldPop geopolitical,773.2751575062497
"Hillman, MI",45.0586,-83.9022,Argus uniform baseline,1176.013286545691
"Hillman, MI",45.0586,-83.9022,Argus WorldPop baseline,6348.111481863801
"Hillman, MI",45.0586,-83.9022,Argus uniform geopolitical,1176.013286545691
"Hillman, MI",45.0586,-83.9022,Argus WorldPop geopolitical,637.0966171479317
"Hillsboro, TX",32.011,-97.13,Argus uniform baseline,2174.5592443003325
"Hillsboro, TX",32.011,-97.13,Argus WorldPop baseline,8170.259082437946
"Hillsboro, TX",32.011,-97.13,Argus uniform geopolitical,2174.5592443003325
"Hillsboro, TX",32.011,-97.13,Argus WorldPop geopolitical,894.1084027489833
"Hinds, NZ",-43.8667,171.5833,Argus uniform baseline,1564.5413357495077
"Hinds, NZ",-43.8667,171.5833,Argus WorldPop baseline,9525.057588195046
"Hinds, NZ",-43.8667,171.5833,Argus uniform geopolitical,1564.5413357495077
"Hinds, NZ",-43.8667,171.5833,Argus WorldPop geopolitical,8223.065213501442
"Hitterdal, MN",46.9769,-96.2595,Argus uniform baseline,558.85664042984
"Hitterdal, MN",46.9769,-96.2595,Argus WorldPop baseline,6947.992645694978
"Hitterdal, MN",46.9769,-96.2595,Argus uniform geopolitical,558.85664042984
"Hitterdal, MN",46.9769,-96.2595,Argus WorldPop geopolitical,776.0770006158916
"Honolulu, HI",21.315,-157.8664,Argus uniform baseline,2157.4455316521903
"Honolulu, HI",21.315,-157.8664,Argus WorldPop baseline,7325.7544992296125
"Honolulu, HI",21.315,-157.8664,Argus uniform geopolitical,2157.4455316521903
"Honolulu, HI",21.315,-157.8664,Argus WorldPop geopolitical,5029.945855955833
"Howell, UT",41.8366,-112.4352,Argus uniform baseline,686.1916664235048
"Howell, UT",41.8366,-112.4352,Argus WorldPop baseline,8240.975752438102
"Howell, UT",41.8366,-112.4352,Argus uniform geopolitical,686.1916664235048
"Howell, UT",41.8366,-112.4352,Argus WorldPop geopolitical,686.1916664235048
"Ibi, Spain",38.6264,-0.5726,Argus uniform baseline,1124.4552645100403
"Ibi, Spain",38.6264,-0.5726,Argus WorldPop baseline,420.844120955915
"Ibi, Spain",38.6264,-0.5726,Argus uniform geopolitical,1124.4552645100403
"Ibi, Spain",38.6264,-0.5726,Argus WorldPop geopolitical,420.844120955915
"Inman, KS",38.2319,-97.7725,Argus uniform baseline,1537.125062382299
"Inman, KS",38.2319,-97.7725,Argus WorldPop baseline,7711.399508481025
"Inman, KS",38.2319,-97.7725,Argus uniform geopolitical,1537.125062382299
"Inman, KS",38.2319,-97.7725,Argus WorldPop geopolitical,249.06000754387503
"Iron Mountain, CO",39.7775,-104.9685,Argus uniform baseline,1072.9420836341121
"Iron Mountain, CO",39.7775,-104.9685,Argus WorldPop baseline,8010.744569400441
"Iron Mountain, CO",39.7775,-104.9685,Argus uniform geopolitical,1072.9420836341121
"Iron Mountain, CO",39.7775,-104.9685,Argus WorldPop geopolitical,765.2591986871041
"Irvine, CA",33.6872,-117.8479,Argus uniform baseline,1664.5431136771092
"Irvine, CA",33.6872,-117.8479,Argus WorldPop baseline,9251.420611552776
"Irvine, CA",33.6872,-117.8479,Argus uniform geopolitical,1664.5431136771092
"Irvine, CA",33.6872,-117.8479,Argus WorldPop geopolitical,1664.5431136771092
"Isle of Man, UK",54.13909,-4.49728,Argus uniform baseline,1251.2612534319778
"Isle of Man, UK",54.13909,-4.49728,Argus WorldPop baseline,903.4492675838617
"Isle of Man, UK",54.13909,-4.49728,Argus uniform geopolitical,1251.2612534319778
"Isle of Man, UK",54.13909,-4.49728,Argus WorldPop geopolitical,903.4492675838617
"Itaboraí, Brazil",-22.7446,-42.8586,Argus uniform baseline,5727.176684544412
"Itaboraí, Brazil",-22.7446,-42.8586,Argus WorldPop baseline,5416.60429667064
"Itaboraí, Brazil",-22.7446,-42.8586,Argus uniform geopolitical,2740.9320411945755
"Itaboraí, Brazil",-22.7446,-42.8586,Argus WorldPop geopolitical,943.2729723530509
"Kalama, WA",46.01,-122.84,Argus uniform baseline,764.5934068254547
"Kalama, WA",46.01,-122.84,Argus WorldPop baseline,8358.088083353088
"Kalama, WA",46.01,-122.84,Argus uniform geopolitical,764.5934068254547
"Kalama, WA",46.01,-122.84,Argus WorldPop geopolitical,850.4235281929579
"Kaua'i, HI",21.9994,-159.378,Argus uniform baseline,2048.659565337708
"Kaua'i, HI",21.9994,-159.378,Argus WorldPop baseline,7151.992736800956
"Kaua'i, HI",21.9994,-159.378,Argus uniform geopolitical,2048.659565337708
"Kaua'i, HI",21.9994,-159.378,Argus WorldPop geopolitical,5080.8941488800365
"Kaunas, Lithuania",54.8985,23.9036,Argus uniform baseline,2130.405479666825
"Kaunas, Lithuania",54.8985,23.9036,Argus WorldPop baseline,771.566435432368
"Kaunas, Lithuania",54.8985,23.9036,Argus uniform geopolitical,2823.7742574015215
"Kaunas, Lithuania",54.8985,23.9036,Argus WorldPop geopolitical,1243.779355252822
"Kenansville, FL",27.8847,-81.0962,Argus uniform baseline,1244.1304117957377
"Kenansville, FL",27.8847,-81.0962,Argus WorldPop baseline,7143.236071624418
"Kenansville, FL",27.8847,-81.0962,Argus uniform geopolitical,2851.322503341367
"Kenansville, FL",27.8847,-81.0962,Argus WorldPop geopolitical,1747.8150466338652
"Kent, WA",47.4211,-122.2481,Argus uniform baseline,655.5396401939643
"Kent, WA",47.4211,-122.2481,Argus WorldPop baseline,8202.700996559166
"Kent, WA",47.4211,-122.2481,Argus uniform geopolitical,655.5396401939643
"Kent, WA",47.4211,-122.2481,Argus WorldPop geopolitical,768.8914210187655
"Ketchikan, AK",55.342,-131.636,Argus uniform baseline,441.9804442090267
"Ketchikan, AK",55.342,-131.636,Argus WorldPop baseline,7583.894484939965
"Ketchikan, AK",55.342,-131.636,Argus uniform geopolitical,441.9804442090267
"Ketchikan, AK",55.342,-131.636,Argus WorldPop geopolitical,1573.0571628884952
"Ki Ki, Australia",-35.8,139.7167,Argus uniform baseline,1123.4477760128889
"Ki Ki, Australia",-35.8,139.7167,Argus WorldPop baseline,7637.327933073242
"Ki Ki, Australia",-35.8,139.7167,Argus uniform geopolitical,423.3482228934871
"Ki Ki, Australia",-35.8,139.7167,Argus WorldPop geopolitical,5893.346812073932
"Kihei, HI",20.746,-156.432,Argus uniform baseline,2258.415244770248
"Kihei, HI",20.746,-156.432,Argus WorldPop baseline,7487.146329538223
"Kihei, HI",20.746,-156.432,Argus uniform geopolitical,2258.415244770248
"Kihei, HI",20.746,-156.432,Argus WorldPop geopolitical,4976.9849689149405
"Kiowa, CO",39.292,-104.5052,Argus uniform baseline,1139.4674924474975
"Kiowa, CO",39.292,-104.5052,Argus WorldPop baseline,8024.563937308083
"Kiowa, CO",39.292,-104.5052,Argus uniform geopolitical,1139.4674924474975
"Kiowa, CO",39.292,-104.5052,Argus WorldPop geopolitical,732.175241732671
"Kuparuk, AK",70.3316,-149.5947,Argus uniform baseline,2314.9698394571706
"Kuparuk, AK",70.3316,-149.5947,Argus WorldPop baseline,5960.560585258909
"Kuparuk, AK",70.3316,-149.5947,Argus uniform geopolitical,2314.9698394571706
"Kuparuk, AK",70.3316,-149.5947,Argus WorldPop geopolitical,3176.833981285417
"Lawrence, KS",38.9717,-95.2353,Argus uniform baseline,1449.8851575233252
"Lawrence, KS",38.9717,-95.2353,Argus WorldPop baseline,7497.2582956006945
"Lawrence, KS",38.9717,-95.2353,Argus uniform geopolitical,1449.8851575233252
"Lawrence, KS",38.9717,-95.2353,Argus WorldPop geopolitical,131.8344478328593
Lekki,6.4711,3.8148,Argus uniform baseline,2275.182680299976
Lekki,6.4711,3.8148,Argus WorldPop baseline,503.89243197578713
Lekki,6.4711,3.8148,Argus uniform geopolitical,2275.182680299976
Lekki,6.4711,3.8148,Argus WorldPop geopolitical,503.89243197578713
"Lepe, Spain",37.2547,-7.2044,Argus uniform baseline,851.8857431425163
"Lepe, Spain",37.2547,-7.2044,Argus WorldPop baseline,318.14708368537447
"Lepe, Spain",37.2547,-7.2044,Argus uniform geopolitical,851.8857431425163
"Lepe, Spain",37.2547,-7.2044,Argus WorldPop geopolitical,318.14708368537447
"Limestone, ME",46.9149,-67.9195,Argus uniform baseline,1045.648514442708
"Limestone, ME",46.9149,-67.9195,Argus WorldPop baseline,5203.442136858561
"Limestone, ME",46.9149,-67.9195,Argus uniform geopolitical,1045.648514442708
"Limestone, ME",46.9149,-67.9195,Argus WorldPop geopolitical,708.2264514349007
"Lindon, UT",40.3327,-111.7312,Argus uniform baseline,852.8328616008121
"Lindon, UT",40.3327,-111.7312,Argus WorldPop baseline,8334.917759449676
"Lindon, UT",40.3327,-111.7312,Argus uniform geopolitical,852.8328616008121
"Lindon, UT",40.3327,-111.7312,Argus WorldPop geopolitical,852.8328616008121
"Lisle, IL",41.8006,-88.0961,Argus uniform baseline,1281.5278192204519
"Lisle, IL",41.8006,-88.0961,Argus WorldPop baseline,6838.976198847333
"Lisle, IL",41.8006,-88.0961,Argus uniform geopolitical,1281.5278192204519
"Lisle, IL",41.8006,-88.0961,Argus WorldPop geopolitical,693.5119075632705
"Litchfield, MN",45.12,-94.53,Argus uniform baseline,772.5877683231879
"Litchfield, MN",45.12,-94.53,Argus WorldPop baseline,6986.97463804331
"Litchfield, MN",45.12,-94.53,Argus uniform geopolitical,772.5877683231879
"Litchfield, MN",45.12,-94.53,Argus WorldPop geopolitical,581.8797522997095
"Lithia Springs, GA",33.7459,-84.5795,Argus uniform baseline,1173.7234450917806
"Lithia Springs, GA",33.7459,-84.5795,Argus WorldPop baseline,7128.8206758799315
"Lithia Springs, GA",33.7459,-84.5795,Argus uniform geopolitical,2226.7260761372404
"Lithia Springs, GA",33.7459,-84.5795,Argus WorldPop geopolitical,1229.4871857301605
"Llano Grande, Mexico",19.34,-97.008,Argus uniform baseline,3065.4994552309113
"Llano Grande, Mexico",19.34,-97.008,Argus WorldPop baseline,9018.614605088316
"Llano Grande, Mexico",19.34,-97.008,Argus uniform geopolitical,3461.5714551577435
"Llano Grande, Mexico",19.34,-97.008,Argus WorldPop geopolitical,128.55049384251316
"Lockport, NY",43.1709,-78.6903,Argus uniform baseline,981.3440684559961
"Lockport, NY",43.1709,-78.6903,Argus WorldPop baseline,6139.361563218942
"Lockport, NY",43.1709,-78.6903,Argus uniform geopolitical,1429.5846241799075
"Lockport, NY",43.1709,-78.6903,Argus WorldPop geopolitical,235.4682716830746
"Loring, ME",46.95,-67.89,Argus uniform baseline,1041.3303832804986
"Loring, ME",46.95,-67.89,Argus WorldPop baseline,5199.582288344076
"Loring, ME",46.95,-67.89,Argus uniform geopolitical,1041.3303832804986
"Loring, ME",46.95,-67.89,Argus WorldPop geopolitical,711.8780477489871
"Los Angeles, CA",34.0581,-118.2354,Argus uniform baseline,1634.7347341359468
"Los Angeles, CA",34.0581,-118.2354,Argus WorldPop baseline,9238.00883622954
"Los Angeles, CA",34.0581,-118.2354,Argus uniform geopolitical,1634.7347341359468
"Los Angeles, CA",34.0581,-118.2354,Argus WorldPop geopolitical,1634.7347341359468
"Lunenburg, VT",44.412,-71.7318,Argus uniform baseline,935.647415118145
"Lunenburg, VT",44.412,-71.7318,Argus WorldPop baseline,5600.574753650939
"Lunenburg, VT",44.412,-71.7318,Argus uniform geopolitical,1399.036870827145
"Lunenburg, VT",44.412,-71.7318,Argus WorldPop geopolitical,343.24262826334785
"Luz, Brazil",-19.79,-44.7325,Argus uniform baseline,5371.182846081788
