starlink_gateway,latitude_deg,longitude_deg,portfolio,nearest_argus_km
"Luz, Brazil",-19.79,-44.7325,Argus WorldPop baseline,5353.621640024786
"Luz, Brazil",-19.79,-44.7325,Argus uniform geopolitical,2995.846416897778
"Luz, Brazil",-19.79,-44.7325,Argus WorldPop geopolitical,883.6823520876275
"Lynnwood, WA",47.8417,-122.3009,Argus uniform baseline,616.2852448920967
"Lynnwood, WA",47.8417,-122.3009,Argus WorldPop baseline,8166.251717509065
"Lynnwood, WA",47.8417,-122.3009,Argus uniform geopolitical,616.2852448920967
"Lynnwood, WA",47.8417,-122.3009,Argus WorldPop geopolitical,767.2331735228896
"Madera, CA",36.8588,-119.9105,Argus uniform baseline,1396.8837412961118
"Madera, CA",36.8588,-119.9105,Argus WorldPop baseline,9067.06253954306
"Madera, CA",36.8588,-119.9105,Argus uniform geopolitical,1396.8837412961118
"Madera, CA",36.8588,-119.9105,Argus WorldPop geopolitical,1396.8837412961118
"Manaus, Brazil",-3.119,-60.0217,Argus uniform baseline,3565.191911755925
"Manaus, Brazil",-3.119,-60.0217,Argus WorldPop baseline,5989.341851627791
"Manaus, Brazil",-3.119,-60.0217,Argus uniform geopolitical,3565.191911755925
"Manaus, Brazil",-3.119,-60.0217,Argus WorldPop geopolitical,2415.516214884358
"Mandale, NC",35.895778,-79.226722,Argus uniform baseline,650.48926231776
"Mandale, NC",35.895778,-79.226722,Argus WorldPop baseline,6584.967230897022
"Mandale, NC",35.895778,-79.226722,Argus uniform geopolitical,2226.7489483128174
"Mandale, NC",35.895778,-79.226722,Argus WorldPop geopolitical,941.9806314875589
"Manistique, MI",45.9575,-86.2464,Argus uniform baseline,977.3026401290832
"Manistique, MI",45.9575,-86.2464,Argus WorldPop baseline,6432.231597565088
"Manistique, MI",45.9575,-86.2464,Argus uniform geopolitical,977.3026401290832
"Manistique, MI",45.9575,-86.2464,Argus WorldPop geopolitical,834.1447477959014
"Marathon, ON",48.754,-86.379,Argus uniform baseline,770.9895892563069
"Marathon, ON",48.754,-86.379,Argus WorldPop baseline,6252.632409698864
"Marathon, ON",48.754,-86.379,Argus uniform geopolitical,770.9895892563069
"Marathon, ON",48.754,-86.379,Argus WorldPop geopolitical,954.4273242556667
"Marcell, MN",47.593,-93.6941,Argus uniform baseline,517.1619853894255
"Marcell, MN",47.593,-93.6941,Argus WorldPop baseline,6757.423245982753
"Marcell, MN",47.593,-93.6941,Argus uniform geopolitical,517.1619853894255
"Marcell, MN",47.593,-93.6941,Argus WorldPop geopolitical,864.2389717192692
"Marsala, Italy",37.7986,12.4357,Argus uniform baseline,2156.9554397714883
"Marsala, Italy",37.7986,12.4357,Argus WorldPop baseline,937.101420417278
"Marsala, Italy",37.7986,12.4357,Argus uniform geopolitical,2156.9554397714883
"Marsala, Italy",37.7986,12.4357,Argus WorldPop geopolitical,455.1716512118061
"Mazahua, Mexico",19.65,-100.05,Argus uniform baseline,3284.0097510938067
"Mazahua, Mexico",19.65,-100.05,Argus WorldPop baseline,9258.148905562715
"Mazahua, Mexico",19.65,-100.05,Argus uniform geopolitical,3330.9846118850783
"Mazahua, Mexico",19.65,-100.05,Argus WorldPop geopolitical,425.4219526746474
"McGregor, TX",31.44,-97.41,Argus uniform baseline,2216.068195043905
"McGregor, TX",31.44,-97.41,Argus WorldPop baseline,8234.706497330719
"McGregor, TX",31.44,-97.41,Argus uniform geopolitical,2216.068195043905
"McGregor, TX",31.44,-97.41,Argus WorldPop geopolitical,960.2620577445035
"Merida, Mexico",20.9674,-89.5926,Argus uniform baseline,2390.197995338642
"Merida, Mexico",20.9674,-89.5926,Argus WorldPop baseline,8276.435962023654
"Merida, Mexico",20.9674,-89.5926,Argus uniform geopolitical,3494.7934569337144
"Merida, Mexico",20.9674,-89.5926,Argus WorldPop geopolitical,675.982016272854
"Merredin, Australia",-31.4833,118.2833,Argus uniform baseline,1496.268201164647
"Merredin, Australia",-31.4833,118.2833,Argus WorldPop baseline,6703.323562012799
"Merredin, Australia",-31.4833,118.2833,Argus uniform geopolitical,1496.268201164647
"Merredin, Australia",-31.4833,118.2833,Argus WorldPop geopolitical,4524.552712634848
"Merrillan, WI",44.45,-90.8333,Argus uniform baseline,922.0758558556853
"Merrillan, WI",44.45,-90.8333,Argus WorldPop baseline,6816.655177543714
"Merrillan, WI",44.45,-90.8333,Argus uniform geopolitical,922.0758558556853
"Merrillan, WI",44.45,-90.8333,Argus WorldPop geopolitical,652.2769474371628
"Mesa, AZ",33.4212,-111.8592,Argus uniform baseline,1621.1312782353866
"Mesa, AZ",33.4212,-111.8592,Argus WorldPop baseline,8946.805296779881
"Mesa, AZ",33.4212,-111.8592,Argus uniform geopolitical,1621.1312782353866
"Mesa, AZ",33.4212,-111.8592,Argus WorldPop geopolitical,1588.4761074952178
"Miami, FL",25.7915,-80.3797,Argus uniform baseline,1387.0881878063876
"Miami, FL",25.7915,-80.3797,Argus WorldPop baseline,7194.872857339778
"Miami, FL",25.7915,-80.3797,Argus uniform geopolitical,2818.7388310961346
"Miami, FL",25.7915,-80.3797,Argus WorldPop geopolitical,1723.1154450752094
"Milano, Italy",45.4642,9.19,Argus uniform baseline,1676.8602978407146
"Milano, Italy",45.4642,9.19,Argus WorldPop baseline,485.59065251436016
"Milano, Italy",45.4642,9.19,Argus uniform geopolitical,1676.8602978407146
"Milano, Italy",45.4642,9.19,Argus WorldPop geopolitical,485.59065251436016
"Milwaukee, WI",43.1512,-88.0088,Argus uniform baseline,1150.6005618245001
"Milwaukee, WI",43.1512,-88.0088,Argus WorldPop baseline,6736.652598240939
"Milwaukee, WI",43.1512,-88.0088,Argus uniform geopolitical,1150.6005618245001
"Milwaukee, WI",43.1512,-88.0088,Argus WorldPop geopolitical,750.969130823414
"Minneapolis, MN",44.9709,-93.2544,Argus uniform baseline,807.213357872876
"Minneapolis, MN",44.9709,-93.2544,Argus WorldPop baseline,6923.149329241778
"Minneapolis, MN",44.9709,-93.2544,Argus uniform geopolitical,807.213357872876
"Minneapolis, MN",44.9709,-93.2544,Argus WorldPop geopolitical,596.7347279880069
"Molokai, HI",21.1333,-157.0167,Argus uniform baseline,2199.92685635842
"Molokai, HI",21.1333,-157.0167,Argus WorldPop baseline,7413.491767293507
"Molokai, HI",21.1333,-157.0167,Argus uniform geopolitical,2199.92685635842
"Molokai, HI",21.1333,-157.0167,Argus WorldPop geopolitical,4985.526158340086
Monterey,36.2231,-121.3877,Argus uniform baseline,1518.7591339312546
Monterey,36.2231,-121.3877,Argus WorldPop baseline,9199.161999421867
Monterey,36.2231,-121.3877,Argus uniform geopolitical,1518.7591339312546
Monterey,36.2231,-121.3877,Argus WorldPop geopolitical,1518.7591339312546
Montes Carlos,9.2895,-75.3994,Argus uniform baseline,2989.92293170735
Montes Carlos,9.2895,-75.3994,Argus WorldPop baseline,7354.184399889127
Montes Carlos,9.2895,-75.3994,Argus uniform geopolitical,3213.2088724094965
Montes Carlos,9.2895,-75.3994,Argus WorldPop geopolitical,2511.8657283804837
"Mossoró, Brazil",-5.1878,-37.3441,Argus uniform baseline,3939.3995954795855
"Mossoró, Brazil",-5.1878,-37.3441,Argus WorldPop baseline,3765.6305471798487
"Mossoró, Brazil",-5.1878,-37.3441,Argus uniform geopolitical,3096.7131033206815
"Mossoró, Brazil",-5.1878,-37.3441,Argus WorldPop geopolitical,811.7508066910091
"Mt. Ayr, IN",39.975,-87.3036,Argus uniform baseline,1409.9645535956179
"Mt. Ayr, IN",39.975,-87.3036,Argus WorldPop baseline,6920.763265288489
"Mt. Ayr, IN",39.975,-87.3036,Argus uniform geopolitical,1493.9423357745525
"Mt. Ayr, IN",39.975,-87.3036,Argus WorldPop geopolitical,740.6083098611874
"Muallim, Turkey",40.0333,30.05,Argus uniform baseline,2385.069835428653
"Muallim, Turkey",40.0333,30.05,Argus WorldPop baseline,939.2184332611454
"Muallim, Turkey",40.0333,30.05,Argus uniform geopolitical,3463.7635513229243
"Muallim, Turkey",40.0333,30.05,Argus WorldPop geopolitical,166.0989458101374
"Murayjat, Oman",23.588,58.545,Argus uniform baseline,3166.7138873523772
"Murayjat, Oman",23.588,58.545,Argus WorldPop baseline,2302.773789915723
"Murayjat, Oman",23.588,58.545,Argus uniform geopolitical,6071.136149470007
"Murayjat, Oman",23.588,58.545,Argus WorldPop geopolitical,3082.0886474460303
"Myrtle Beach, SC",33.71,-78.8958,Argus uniform baseline,678.5796130973573
"Myrtle Beach, SC",33.71,-78.8958,Argus WorldPop baseline,6660.077783463987
"Myrtle Beach, SC",33.71,-78.8958,Argus uniform geopolitical,2452.3172470836366
"Myrtle Beach, SC",33.71,-78.8958,Argus WorldPop geopolitical,1171.1345457483508
"Nemaha, NE",40.3408,-95.6708,Argus uniform baseline,1296.6880523797174
"Nemaha, NE",40.3408,-95.6708,Argus WorldPop baseline,7417.80922653035
"Nemaha, NE",40.3408,-95.6708,Argus uniform geopolitical,1296.6880523797174
"Nemaha, NE",40.3408,-95.6708,Argus WorldPop geopolitical,47.100218562043565
"New Braunfels, TX",29.703,-98.1245,Argus uniform baseline,2354.549440438265
"New Braunfels, TX",29.703,-98.1245,Argus WorldPop baseline,8422.999061542305
"New Braunfels, TX",29.703,-98.1245,Argus uniform geopolitical,2354.549440438265
"New Braunfels, TX",29.703,-98.1245,Argus WorldPop geopolitical,1099.92985523736
"New York, NY",40.7178,-74.0083,Argus uniform baseline,553.0028371544838
"New York, NY",40.7178,-74.0083,Argus WorldPop baseline,5962.8205603452425
"New York, NY",40.7178,-74.0083,Argus uniform geopolitical,1754.398258668406
"New York, NY",40.7178,-74.0083,Argus WorldPop geopolitical,399.941727674788
"Niland, CA",33.2205,-115.4668,Argus uniform baseline,1668.797174024854
"Niland, CA",33.2205,-115.4668,Argus WorldPop baseline,9165.537065895138
"Niland, CA",33.2205,-115.4668,Argus uniform geopolitical,1668.797174024854
"Niland, CA",33.2205,-115.4668,Argus WorldPop geopolitical,1668.797174024854
"Nome, AK",64.5011,-165.4064,Argus uniform baseline,2536.515028306309
"Nome, AK",64.5011,-165.4064,Argus WorldPop baseline,5719.901117093843
"Nome, AK",64.5011,-165.4064,Argus uniform geopolitical,2536.515028306309
"Nome, AK",64.5011,-165.4064,Argus WorldPop geopolitical,3624.647378740627
"Norcross, GA",33.941,-84.2135,Argus uniform baseline,1135.356268957921
"Norcross, GA",33.941,-84.2135,Argus WorldPop baseline,7088.829104996405
"Norcross, GA",33.941,-84.2135,Argus uniform geopolitical,2218.7502893545297
"Norcross, GA",33.941,-84.2135,Argus WorldPop geopolitical,1243.4473160873588
"North Miami, FL",25.9496,-80.1918,Argus uniform baseline,1362.1059053790889
"North Miami, FL",25.9496,-80.1918,Argus WorldPop baseline,7169.850735495839
"North Miami, FL",25.9496,-80.1918,Argus uniform geopolitical,2796.8729023311425
"North Miami, FL",25.9496,-80.1918,Argus WorldPop geopolitical,1746.589143948858
"Northlake, IL",41.92,-87.9113,Argus uniform baseline,1276.1126926050813
"Northlake, IL",41.92,-87.9113,Argus WorldPop baseline,6818.716580049343
"Northlake, IL",41.92,-87.9113,Argus uniform geopolitical,1276.1126926050813
"Northlake, IL",41.92,-87.9113,Argus WorldPop geopolitical,711.6472525777036
"Noviciado, Chile",-33.4167,-70.9333,Argus uniform baseline,7115.116887248748
"Noviciado, Chile",-33.4167,-70.9333,Argus WorldPop baseline,8351.587863745795
"Noviciado, Chile",-33.4167,-70.9333,Argus uniform geopolitical,5397.437632441133
"Noviciado, Chile",-33.4167,-70.9333,Argus WorldPop geopolitical,2117.5706400597737
"Otaru, Japan",43.1907,140.9945,Argus uniform baseline,4443.496527432166
"Otaru, Japan",43.1907,140.9945,Argus WorldPop baseline,1686.838684863711
"Otaru, Japan",43.1907,140.9945,Argus uniform geopolitical,4504.971930786205
"Otaru, Japan",43.1907,140.9945,Argus WorldPop geopolitical,546.0549671616562
"Oxford, AL",33.5936,-85.8768,Argus uniform baseline,1293.8376088234481
"Oxford, AL",33.5936,-85.8768,Argus WorldPop baseline,7242.947171697102
"Oxford, AL",33.5936,-85.8768,Argus uniform geopolitical,2202.1071243792103
"Oxford, AL",33.5936,-85.8768,Argus WorldPop geopolitical,1147.5678209401171
"Panaca, NV",37.8,-114.39,Argus uniform baseline,1150.6170843701937
"Panaca, NV",37.8,-114.39,Argus WorldPop baseline,8698.090358721569
"Panaca, NV",37.8,-114.39,Argus uniform geopolitical,1150.6170843701937
"Panaca, NV",37.8,-114.39,Argus WorldPop geopolitical,1150.6170843701937
"Perry, FL",30.0616,-83.5805,Argus uniform baseline,1264.100194167152
"Perry, FL",30.0616,-83.5805,Argus WorldPop baseline,7238.531819054431
"Perry, FL",30.0616,-83.5805,Argus uniform geopolitical,2643.9545298625594
"Perry, FL",30.0616,-83.5805,Argus WorldPop geopolitical,1578.0920980039605
"Peñuelas, Mexico",21.8422,-102.3344,Argus uniform baseline,3033.5470909501346
"Peñuelas, Mexico",21.8422,-102.3344,Argus WorldPop baseline,9306.353474156118
"Peñuelas, Mexico",21.8422,-102.3344,Argus uniform geopolitical,3033.5470909501346
"Peñuelas, Mexico",21.8422,-102.3344,Argus WorldPop geopolitical,688.9891100544423
"Phoenix, AZ",33.6841,-112.0983,Argus uniform baseline,1591.8765638063576
"Phoenix, AZ",33.6841,-112.0983,Argus WorldPop baseline,8937.157940405517
"Phoenix, AZ",33.6841,-112.0983,Argus uniform geopolitical,1591.8765638063576
"Phoenix, AZ",33.6841,-112.0983,Argus WorldPop geopolitical,1591.8765638063576
"Pimba, Australia",-31.2833,136.8,Argus uniform baseline,1367.1870049100307
"Pimba, Australia",-31.2833,136.8,Argus WorldPop baseline,7097.48773330774
"Pimba, Australia",-31.2833,136.8,Argus uniform geopolitical,313.22186213348044
"Pimba, Australia",-31.2833,136.8,Argus WorldPop geopolitical,5335.527057104856
"Pine Valley, CA",32.7014,-116.3651,Argus uniform baseline,1740.128821208369
"Pine Valley, CA",32.7014,-116.3651,Argus WorldPop baseline,9261.357805231974
"Pine Valley, CA",32.7014,-116.3651,Argus uniform geopolitical,1740.128821208369
"Pine Valley, CA",32.7014,-116.3651,Argus WorldPop geopolitical,1740.128821208369
"Piscataway, NJ",40.5434,-74.498,Argus uniform baseline,550.1904595710058
"Piscataway, NJ",40.5434,-74.498,Argus WorldPop baseline,6008.240256599389
"Piscataway, NJ",40.5434,-74.498,Argus uniform geopolitical,1764.8911860421244
"Piscataway, NJ",40.5434,-74.498,Argus WorldPop geopolitical,403.7158949999011
"Piti, GU",13.4156,144.6879,Argus uniform baseline,3823.7594478758415
"Piti, GU",13.4156,144.6879,Argus WorldPop baseline,2675.448215346637
"Piti, GU",13.4156,144.6879,Argus uniform geopolitical,4139.915890288452
"Piti, GU",13.4156,144.6879,Argus WorldPop geopolitical,2242.4855737832177
"Ponce, PR",18.0111,-66.6141,Argus uniform baseline,1860.216044378529
"Ponce, PR",18.0111,-66.6141,Argus WorldPop baseline,6306.891457575489
"Ponce, PR",18.0111,-66.6141,Argus uniform geopolitical,1860.216044378529
"Ponce, PR",18.0111,-66.6141,Argus WorldPop geopolitical,3020.2591772909673
"Port St. Lucie, FL",27.2813,-80.4831,Argus uniform baseline,1257.6977024265504
"Port St. Lucie, FL",27.2813,-80.4831,Argus WorldPop baseline,7122.8131466214
"Port St. Lucie, FL",27.2813,-80.4831,Argus uniform geopolitical,2800.4913401765166
"Port St. Lucie, FL",27.2813,-80.4831,Argus WorldPop geopolitical,1773.7108150814397
"Porto Alegre, Brazil",-30.0346,-51.2177,Argus uniform baseline,6453.688135277725
"Porto Alegre, Brazil",-30.0346,-51.2177,Argus WorldPop baseline,6575.261525789781
"Porto Alegre, Brazil",-30.0346,-51.2177,Argus uniform geopolitical,3538.306852643452
"Porto Alegre, Brazil",-30.0346,-51.2177,Argus WorldPop geopolitical,675.4696276061493
"Presidente Prudente, Brazil",-22.1257,-51.3875,Argus uniform baseline,5574.111499281184
"Presidente Prudente, Brazil",-22.1257,-51.3875,Argus WorldPop baseline,6064.141842442069
"Presidente Prudente, Brazil",-22.1257,-51.3875,Argus uniform geopolitical,3617.0549305947425
"Presidente Prudente, Brazil",-22.1257,-51.3875,Argus WorldPop geopolitical,217.62812431527098
"Prosser, WA",46.2068,-119.7687,Argus uniform baseline,620.5540417848562
"Prosser, WA",46.2068,-119.7687,Argus WorldPop baseline,8205.887413535125
"Prosser, WA",46.2068,-119.7687,Argus uniform geopolitical,620.5540417848562
"Prosser, WA",46.2068,-119.7687,Argus WorldPop geopolitical,620.5540417848562
"Prudhoe Bay, AK",70.2466,-148.569,Argus uniform baseline,2283.484352615749
"Prudhoe Bay, AK",70.2466,-148.569,Argus WorldPop baseline,5972.359532905186
"Prudhoe Bay, AK",70.2466,-148.569,Argus uniform geopolitical,2283.484352615749
"Prudhoe Bay, AK",70.2466,-148.569,Argus WorldPop geopolitical,3139.199768439988
"Puerto Montt, Chile",-41.4689,-72.9411,Argus uniform baseline,8019.43744141939
"Puerto Montt, Chile",-41.4689,-72.9411,Argus WorldPop baseline,8899.230996342325
"Puerto Montt, Chile",-41.4689,-72.9411,Argus uniform geopolitical,5559.974778558595
"Puerto Montt, Chile",-41.4689,-72.9411,Argus WorldPop geopolitical,2744.1158466524935
"Puerto Saavedra, Chile",-38.7833,-73.3833,Argus uniform baseline,7751.001673939233
"Puerto Saavedra, Chile",-38.7833,-73.3833,Argus WorldPop baseline,8806.650733373743
"Puerto Saavedra, Chile",-38.7833,-73.3833,Argus uniform geopolitical,5594.339866929568
"Puerto Saavedra, Chile",-38.7833,-73.3833,Argus WorldPop geopolitical,2600.00611191349
"Punta Arenas, Chile",-53.1638,-70.9171,Argus uniform baseline,8462.518361784796
"Punta Arenas, Chile",-53.1638,-70.9171,Argus WorldPop baseline,9114.59136778346
"Punta Arenas, Chile",-53.1638,-70.9171,Argus uniform geopolitical,5580.175750554683
"Punta Arenas, Chile",-53.1638,-70.9171,Argus WorldPop geopolitical,3610.788810042517
"Punta Gorda, FL",26.9298,-82.0454,Argus uniform baseline,1385.7370355259097
"Punta Gorda, FL",26.9298,-82.0454,Argus WorldPop baseline,7276.831201483605
"Punta Gorda, FL",26.9298,-82.0454,Argus uniform geopolitical,2959.2918169253453
"Punta Gorda, FL",26.9298,-82.0454,Argus WorldPop geopolitical,1616.865832971967
"Puwera, NZ",-35.8,174.2333,Argus uniform baseline,2095.4132257703714
"Puwera, NZ",-35.8,174.2333,Argus WorldPop baseline,8946.319835678669
"Puwera, NZ",-35.8,174.2333,Argus uniform geopolitical,2095.4132257703714
"Puwera, NZ",-35.8,174.2333,Argus WorldPop geopolitical,7814.442491309308
"Redmond, WA",47.674,-122.1215,Argus uniform baseline,639.2131780733201
"Redmond, WA",47.674,-122.1215,Argus WorldPop baseline,8174.109127671865
"Redmond, WA",47.674,-122.1215,Argus uniform geopolitical,639.2131780733201
"Redmond, WA",47.674,-122.1215,Argus WorldPop geopolitical,755.7804398736876
"Rio Negro, Brazil",-26.105,-49.7978,Argus uniform baseline,6020.805663133152
"Rio Negro, Brazil",-26.105,-49.7978,Argus WorldPop baseline,6195.00422177336
"Rio Negro, Brazil",-26.105,-49.7978,Argus uniform geopolitical,3403.213867350233
"Rio Negro, Brazil",-26.105,-49.7978,Argus WorldPop geopolitical,322.4708527211581
"Riverside, GA",33.8151,-84.4601,Argus uniform baseline,1161.0147824749647
"Riverside, GA",33.8151,-84.4601,Argus WorldPop baseline,7115.480901701221
"Riverside, GA",33.8151,-84.4601,Argus uniform geopolitical,2223.49313240007
"Riverside, GA",33.8151,-84.4601,Argus WorldPop geopolitical,1233.5647020040105
"Robbins, CA",38.875,-121.70705555555556,Argus uniform baseline,1279.9649860661834
"Robbins, CA",38.875,-121.70705555555556,Argus WorldPop baseline,8968.425052592373
"Robbins, CA",38.875,-121.70705555555556,Argus uniform geopolitical,1279.9649860661834
"Robbins, CA",38.875,-121.70705555555556,Argus WorldPop geopolitical,1279.9649860661834
"Robertsdale, AL",30.55,-87.71,Argus uniform baseline,1578.7598809884169
"Robertsdale, AL",30.55,-87.71,Argus WorldPop baseline,7557.878135171044
"Robertsdale, AL",30.55,-87.71,Argus uniform geopolitical,2479.8607216025734
"Robertsdale, AL",30.55,-87.71,Argus WorldPop geopolitical,1291.1053717227799
"Rolette County, ND",48.6604,-99.8105,Argus uniform baseline,459.27148823508827
"Rolette County, ND",48.6604,-99.8105,Argus WorldPop baseline,7016.258274303621
"Rolette County, ND",48.6604,-99.8105,Argus uniform geopolitical,459.27148823508827
"Rolette County, ND",48.6604,-99.8105,Argus WorldPop geopolitical,903.1432710521836
