starlink_gateway,latitude_deg,longitude_deg,portfolio,nearest_argus_km
"Rolette, ND",48.6597,-99.8406,Argus uniform baseline,460.5944584876313
"Rolette, ND",48.6597,-99.8406,Argus WorldPop baseline,7017.92221371173
"Rolette, ND",48.6597,-99.8406,Argus uniform geopolitical,460.5944584876313
"Rolette, ND",48.6597,-99.8406,Argus WorldPop geopolitical,900.9323951032447
"Roll, AZ",32.8128,-113.9953,Argus uniform baseline,1697.011970834357
"Roll, AZ",32.8128,-113.9953,Argus WorldPop baseline,9120.820394861728
"Roll, AZ",32.8128,-113.9953,Argus uniform geopolitical,1697.011970834357
"Roll, AZ",32.8128,-113.9953,Argus WorldPop geopolitical,1697.011970834357
"Saguenay, QC",48.4279,-71.0548,Argus uniform baseline,968.3767621396456
"Saguenay, QC",48.4279,-71.0548,Argus WorldPop baseline,5325.861288512266
"Saguenay, QC",48.4279,-71.0548,Argus uniform geopolitical,968.3767621396456
"Saguenay, QC",48.4279,-71.0548,Argus WorldPop geopolitical,621.9680133806493
"Salem, OR",44.9453,-122.8886,Argus uniform baseline,869.7265410990423
"Salem, OR",44.9453,-122.8886,Argus WorldPop baseline,8458.847984219165
"Salem, OR",44.9453,-122.8886,Argus uniform geopolitical,869.7265410990423
"Salem, OR",44.9453,-122.8886,Argus WorldPop geopolitical,899.3692378735277
"Salt Lake City, UT",40.5861,-111.968,Argus uniform baseline,824.3919797231566
"Salt Lake City, UT",40.5861,-111.968,Argus WorldPop baseline,8325.387091156328
"Salt Lake City, UT",40.5861,-111.968,Argus uniform geopolitical,824.3919797231566
"Salt Lake City, UT",40.5861,-111.968,Argus WorldPop geopolitical,824.3919797231566
"Sambro Creek, NS",44.4833,-63.6,Argus uniform baseline,924.843718384095
"Sambro Creek, NS",44.4833,-63.6,Argus WorldPop baseline,5032.213112526707
"Sambro Creek, NS",44.4833,-63.6,Argus uniform geopolitical,924.843718384095
"Sambro Creek, NS",44.4833,-63.6,Argus WorldPop geopolitical,988.3001413068348
"San Clemente, Chile",-35.5333,-71.4833,Argus uniform baseline,7354.2175515329545
"San Clemente, Chile",-35.5333,-71.4833,Argus WorldPop baseline,8499.202753899945
"San Clemente, Chile",-35.5333,-71.4833,Argus uniform geopolitical,5435.162652381957
"San Clemente, Chile",-35.5333,-71.4833,Argus WorldPop geopolitical,2269.1560950495896
"San Jose, CA",37.2422,-121.7844,Argus uniform baseline,1436.824458234566
"San Jose, CA",37.2422,-121.7844,Argus WorldPop baseline,9123.855853880212
"San Jose, CA",37.2422,-121.7844,Argus uniform geopolitical,1436.824458234566
"San Jose, CA",37.2422,-121.7844,Argus WorldPop geopolitical,1436.824458234566
"Sanderson, TX",30.1421,-102.3949,Argus uniform baseline,2147.85374578103
"Sanderson, TX",30.1421,-102.3949,Argus WorldPop baseline,8660.646940365306
"Sanderson, TX",30.1421,-102.3949,Argus uniform geopolitical,2147.85374578103
"Sanderson, TX",30.1421,-102.3949,Argus WorldPop geopolitical,1240.1804656790441
"Sandston, VA",37.4901,-77.2461,Argus uniform baseline,495.8427435930739
"Sandston, VA",37.4901,-77.2461,Argus WorldPop baseline,6352.210723777254
"Sandston, VA",37.4901,-77.2461,Argus uniform geopolitical,2068.4655546981558
"Sandston, VA",37.4901,-77.2461,Argus WorldPop geopolitical,731.4138127452102
"Santa Clara, CA",37.3992,-121.9803,Argus uniform baseline,1430.7712509582796
"Santa Clara, CA",37.3992,-121.9803,Argus WorldPop baseline,9118.729683516218
"Santa Clara, CA",37.3992,-121.9803,Argus uniform geopolitical,1430.7712509582796
"Santa Clara, CA",37.3992,-121.9803,Argus WorldPop geopolitical,1430.7712509582796
"Santa Elena, Chile",-36.8167,-72.0167,Argus uniform baseline,7504.737822647758
"Santa Elena, Chile",-36.8167,-72.0167,Argus WorldPop baseline,8604.325424275492
"Santa Elena, Chile",-36.8167,-72.0167,Argus uniform geopolitical,5478.316160928202
"Santa Elena, Chile",-36.8167,-72.0167,Argus WorldPop geopolitical,2382.1806544619985
"Santiago de los Caballeros, DR",19.4517,-70.697,Argus uniform baseline,1844.494126487963
"Santiago de los Caballeros, DR",19.4517,-70.697,Argus WorldPop baseline,6689.96632904
"Santiago de los Caballeros, DR",19.4517,-70.697,Argus uniform geopolitical,2123.709662960718
"Santiago de los Caballeros, DR",19.4517,-70.697,Argus WorldPop geopolitical,2646.6547102348286
"Seattle, WA",47.5832,-122.3251,Argus uniform baseline,637.6882341361221
"Seattle, WA",47.5832,-122.3251,Argus WorldPop baseline,8191.041087014835
"Seattle, WA",47.5832,-122.3251,Argus uniform geopolitical,637.6882341361221
"Seattle, WA",47.5832,-122.3251,Argus WorldPop geopolitical,772.1371843026938
"Secaucus, NJ",40.7855,-74.0686,Argus uniform baseline,561.7835835363162
"Secaucus, NJ",40.7855,-74.0686,Argus WorldPop baseline,5965.139895625748
"Secaucus, NJ",40.7855,-74.0686,Argus uniform geopolitical,1745.957426530328
"Secaucus, NJ",40.7855,-74.0686,Argus WorldPop geopolitical,391.01614882961024
"Shakopee, MN",44.7797,-93.4627,Argus uniform baseline,824.2938504378917
"Shakopee, MN",44.7797,-93.4627,Argus WorldPop baseline,6949.529812130318
"Shakopee, MN",44.7797,-93.4627,Argus uniform geopolitical,824.2938504378917
"Shakopee, MN",44.7797,-93.4627,Argus WorldPop geopolitical,570.7881937659164
"Slope County, ND",46.45,-103.95,Argus uniform baseline,631.5152654312859
"Slope County, ND",46.45,-103.95,Argus WorldPop baseline,7409.867459783253
"Slope County, ND",46.45,-103.95,Argus uniform geopolitical,631.5152654312859
"Slope County, ND",46.45,-103.95,Argus WorldPop geopolitical,631.5152654312859
"Springbrook Creek, Australia",-24.8333,152.1167,Argus uniform baseline,426.9702014919737
"Springbrook Creek, Australia",-24.8333,152.1167,Argus WorldPop baseline,6818.601592232433
"Springbrook Creek, Australia",-24.8333,152.1167,Argus uniform geopolitical,426.9702014919737
"Springbrook Creek, Australia",-24.8333,152.1167,Argus WorldPop geopolitical,5468.72878690451
"Springer, OK",34.2853,-97.1317,Argus uniform baseline,1961.5187605135263
"Springer, OK",34.2853,-97.1317,Argus WorldPop baseline,7986.811106085109
"Springer, OK",34.2853,-97.1317,Argus uniform geopolitical,1961.5187605135263
"Springer, OK",34.2853,-97.1317,Argus WorldPop geopolitical,643.2966723826474
"St James, MN",44.0515,-94.5346,Argus uniform baseline,890.4753928823335
"St James, MN",44.0515,-94.5346,Argus WorldPop baseline,7066.974631389159
"St James, MN",44.0515,-94.5346,Argus uniform geopolitical,890.4753928823335
"St James, MN",44.0515,-94.5346,Argus WorldPop geopolitical,466.46101714187967
"St. John's, NL",47.5615,-52.7126,Argus uniform baseline,399.8525297279833
"St. John's, NL",47.5615,-52.7126,Argus WorldPop baseline,4139.307778951706
"St. John's, NL",47.5615,-52.7126,Argus uniform geopolitical,399.8525297279833
"St. John's, NL",47.5615,-52.7126,Argus WorldPop geopolitical,1841.3381895385662
"Sterling, VA",38.985,-77.4239,Argus uniform baseline,582.1947633320142
"Sterling, VA",38.985,-77.4239,Argus WorldPop baseline,6303.466219881242
"Sterling, VA",38.985,-77.4239,Argus uniform geopolitical,1901.5222112942304
"Sterling, VA",38.985,-77.4239,Argus WorldPop geopolitical,570.0876258018595
"Sullivan, ME",44.5314,-68.2022,Argus uniform baseline,1001.5726974304702
"Sullivan, ME",44.5314,-68.2022,Argus WorldPop baseline,5355.881715285638
"Sullivan, ME",44.5314,-68.2022,Argus uniform geopolitical,1289.3818244716376
"Sullivan, ME",44.5314,-68.2022,Argus WorldPop geopolitical,623.4863398206184
"Sunnyvale, CA",37.4117,-122.0217,Argus uniform baseline,1431.493152239886
"Sunnyvale, CA",37.4117,-122.0217,Argus WorldPop baseline,9119.564734286876
"Sunnyvale, CA",37.4117,-122.0217,Argus uniform geopolitical,1431.493152239886
"Sunnyvale, CA",37.4117,-122.0217,Argus WorldPop geopolitical,1431.493152239886
"Sunset, TX",33.4486,-97.7767,Argus uniform baseline,2006.6272458371168
"Sunset, TX",33.4486,-97.7767,Argus WorldPop baseline,8095.2900309773795
"Sunset, TX",33.4486,-97.7767,Argus uniform geopolitical,2006.6272458371168
"Sunset, TX",33.4486,-97.7767,Argus WorldPop geopolitical,745.4443502196469
"Surrency, GA",31.6829,-82.2697,Argus uniform baseline,1062.2104849331129
"Surrency, GA",31.6829,-82.2697,Argus WorldPop baseline,7043.194177942079
"Surrency, GA",31.6829,-82.2697,Argus uniform geopolitical,2519.5656788380297
"Surrency, GA",31.6829,-82.2697,Argus WorldPop geopolitical,1474.9602172354596
"Surubim, Brazil",-7.8311,-35.7531,Argus uniform baseline,4041.32230382019
"Surubim, Brazil",-7.8311,-35.7531,Argus WorldPop baseline,3778.520667538598
"Surubim, Brazil",-7.8311,-35.7531,Argus uniform geopolitical,2766.5255001048736
"Surubim, Brazil",-7.8311,-35.7531,Argus WorldPop geopolitical,656.6379760796744
"Sussex, NJ",41.2018,-74.5263,Argus uniform baseline,618.5942520025718
"Sussex, NJ",41.2018,-74.5263,Argus WorldPop baseline,5986.226487800702
"Sussex, NJ",41.2018,-74.5263,Argus uniform geopolitical,1692.6781855253555
"Sussex, NJ",41.2018,-74.5263,Argus WorldPop geopolitical,333.6921294361464
"Suva, Fiji",-18.1416,178.4419,Argus uniform baseline,3218.3447626331154
"Suva, Fiji",-18.1416,178.4419,Argus WorldPop baseline,7741.415076734576
"Suva, Fiji",-18.1416,178.4419,Argus uniform geopolitical,3218.3447626331154
"Suva, Fiji",-18.1416,178.4419,Argus WorldPop geopolitical,7066.637488677279
"Tapachula, Mexico",14.9032,-92.2577,Argus uniform baseline,3090.753248168984
"Tapachula, Mexico",14.9032,-92.2577,Argus WorldPop baseline,8887.2316460578
"Tapachula, Mexico",14.9032,-92.2577,Argus uniform geopolitical,4102.487702294744
"Tapachula, Mexico",14.9032,-92.2577,Argus WorldPop geopolitical,691.8369136179783
"Te Hana, NZ",-36.2667,174.55,Argus uniform baseline,2092.1764132380267
"Te Hana, NZ",-36.2667,174.55,Argus WorldPop baseline,9004.664888001576
"Te Hana, NZ",-36.2667,174.55,Argus uniform geopolitical,2092.1764132380267
"Te Hana, NZ",-36.2667,174.55,Argus WorldPop geopolitical,7868.926142637258
"Tea Gardens, Australia",-32.6667,152.15,Argus uniform baseline,1045.5037061152175
"Tea Gardens, Australia",-32.6667,152.15,Argus WorldPop baseline,7624.389672182522
"Tea Gardens, Australia",-32.6667,152.15,Argus uniform geopolitical,1045.5037061152175
"Tea Gardens, Australia",-32.6667,152.15,Argus WorldPop geopolitical,6184.3392379934285
"Thomaston, GA",32.9471,-84.2618,Argus uniform baseline,1173.1870893055632
"Thomaston, GA",32.9471,-84.2618,Argus WorldPop baseline,7143.816176127569
"Thomaston, GA",32.9471,-84.2618,Argus uniform geopolitical,2320.2442557983195
"Thomaston, GA",32.9471,-84.2618,Argus WorldPop geopolitical,1308.2851276323636
"Tionesta, CA",41.1811,-122.8747,Argus uniform baseline,1145.3931635815047
"Tionesta, CA",41.1811,-122.8747,Argus WorldPop baseline,8808.346623516725
"Tionesta, CA",41.1811,-122.8747,Argus uniform geopolitical,1145.3931635815047
"Tionesta, CA",41.1811,-122.8747,Argus WorldPop geopolitical,1145.3931635815047
"Toa Baja, PR",18.4441,-66.2545,Argus uniform baseline,1800.3927791355313
"Toa Baja, PR",18.4441,-66.2545,Argus WorldPop baseline,6266.796922294863
"Toa Baja, PR",18.4441,-66.2545,Argus uniform geopolitical,1800.3927791355313
"Toa Baja, PR",18.4441,-66.2545,Argus WorldPop geopolitical,2983.8129965906237
"Toonpan, Australia",-19.2833,146.75,Argus uniform baseline,540.1385265969378
"Toonpan, Australia",-19.2833,146.75,Argus WorldPop baseline,6042.213747007199
"Toonpan, Australia",-19.2833,146.75,Argus uniform geopolitical,540.1385265969378
"Toonpan, Australia",-19.2833,146.75,Argus WorldPop geopolitical,4645.649480890102
"Torrumbarry, Australia",-36.0333,144.5833,Argus uniform baseline,1086.935421832648
"Torrumbarry, Australia",-36.0333,144.5833,Argus WorldPop baseline,7759.74706002516
"Torrumbarry, Australia",-36.0333,144.5833,Argus uniform geopolitical,615.9362071866705
"Torrumbarry, Australia",-36.0333,144.5833,Argus WorldPop geopolitical,6177.710926950157
"Tracy City, TN",35.2595,-85.7369,Argus uniform baseline,1243.2231085018464
"Tracy City, TN",35.2595,-85.7369,Argus WorldPop baseline,7145.601079460279
"Tracy City, TN",35.2595,-85.7369,Argus uniform geopolitical,2031.8174456602094
"Tracy City, TN",35.2595,-85.7369,Argus WorldPop geopolitical,1045.2758905490264
"Tromsø, Norway",69.6496,18.956,Argus uniform baseline,2728.0281892495677
"Tromsø, Norway",69.6496,18.956,Argus WorldPop baseline,1733.3708306612862
"Tromsø, Norway",69.6496,18.956,Argus uniform geopolitical,3338.384187664713
"Tromsø, Norway",69.6496,18.956,Argus WorldPop geopolitical,2539.9828340301283
"Tucson, AZ",32.1701,-110.9577,Argus uniform baseline,1762.392077835179
"Tucson, AZ",32.1701,-110.9577,Argus WorldPop baseline,9005.17813662615
"Tucson, AZ",32.1701,-110.9577,Argus uniform geopolitical,1762.392077835179
"Tucson, AZ",32.1701,-110.9577,Argus WorldPop geopolitical,1598.0635737322807
"Tukwila, WA",47.5089,-122.2994,Argus uniform baseline,645.424933234558
"Tukwila, WA",47.5089,-122.2994,Argus WorldPop baseline,8196.7921837049
"Tukwila, WA",47.5089,-122.2994,Argus uniform geopolitical,645.424933234558
"Tukwila, WA",47.5089,-122.2994,Argus WorldPop geopolitical,771.3119956164026
"Tulelake, CA",41.644,-121.3293,Argus uniform baseline,1018.8809131878844
"Tulelake, CA",41.644,-121.3293,Argus WorldPop baseline,8694.355029906788
"Tulelake, CA",41.644,-121.3293,Argus uniform geopolitical,1018.8809131878844
"Tulelake, CA",41.644,-121.3293,Argus WorldPop geopolitical,1018.8809131878844
"Uruguaiana, Brazil",-29.7547,-57.0883,Argus uniform baseline,6444.758898227765
"Uruguaiana, Brazil",-29.7547,-57.0883,Argus WorldPop baseline,7012.759001959948
"Uruguaiana, Brazil",-29.7547,-57.0883,Argus uniform geopolitical,4103.806327051865
"Uruguaiana, Brazil",-29.7547,-57.0883,Argus WorldPop geopolitical,814.7060658483854
"Vernon, UT",40.09,-112.43,Argus uniform baseline,880.2190170077878
"Vernon, UT",40.09,-112.43,Argus WorldPop baseline,8392.941488762257
"Vernon, UT",40.09,-112.43,Argus uniform geopolitical,880.2190170077878
"Vernon, UT",40.09,-112.43,Argus WorldPop geopolitical,880.2190170077878
"Villahermosa, Mexico",17.9893,-92.9472,Argus uniform baseline,2871.373310747464
"Villahermosa, Mexico",17.9893,-92.9472,Argus WorldPop baseline,8752.839516649736
"Villahermosa, Mexico",17.9893,-92.9472,Argus uniform geopolitical,3757.434404688945
"Villahermosa, Mexico",17.9893,-92.9472,Argus WorldPop geopolitical,391.1445523966155
"Villarejo de Salvanes, Spain",40.1667,-3.2667,Argus uniform baseline,836.6612619048411
"Villarejo de Salvanes, Spain",40.1667,-3.2667,Argus WorldPop baseline,467.7345440064654
"Villarejo de Salvanes, Spain",40.1667,-3.2667,Argus uniform geopolitical,836.6612619048411
"Villarejo de Salvanes, Spain",40.1667,-3.2667,Argus WorldPop geopolitical,467.7345440064654
Villenave d’Ornon,44.7738,-0.5595,Argus uniform baseline,912.4014851513089
Villenave d’Ornon,44.7738,-0.5595,Argus WorldPop baseline,500.8202021553022
Villenave d’Ornon,44.7738,-0.5595,Argus uniform geopolitical,912.4014851513089
Villenave d’Ornon,44.7738,-0.5595,Argus WorldPop geopolitical,500.8202021553022
"Virginia Beach, VA",36.7838,-76.0093,Argus uniform baseline,369.26946592965794
"Virginia Beach, VA",36.7838,-76.0093,Argus WorldPop baseline,6281.3495930106965
"Virginia Beach, VA",36.7838,-76.0093,Argus uniform geopolitical,2157.664965317887
"Virginia Beach, VA",36.7838,-76.0093,Argus WorldPop geopolitical,802.4052145753661
"Wagin, Australia",-33.3167,117.35,Argus uniform baseline,1274.7878389129498
"Wagin, Australia",-33.3167,117.35,Argus WorldPop baseline,6889.079385397415
"Wagin, Australia",-33.3167,117.35,Argus uniform geopolitical,1274.7878389129498
"Wagin, Australia",-33.3167,117.35,Argus WorldPop geopolitical,4699.316786836204
"Wailuku, HI",20.9005,-156.5046,Argus uniform baseline,2239.7847278922845
"Wailuku, HI",20.9005,-156.5046,Argus WorldPop baseline,7472.605710892733
"Wailuku, HI",20.9005,-156.5046,Argus uniform geopolitical,2239.7847278922845
"Wailuku, HI",20.9005,-156.5046,Argus WorldPop geopolitical,4969.197556357691
"Warra, Australia",-26.9833,150.9333,Argus uniform baseline,443.49416110229816
"Warra, Australia",-26.9833,150.9333,Argus WorldPop baseline,6994.092805785134
"Warra, Australia",-26.9833,150.9333,Argus uniform geopolitical,443.49416110229816
"Warra, Australia",-26.9833,150.9333,Argus WorldPop geopolitical,5594.171964340462
"Warren, MO",38.7728,-91.1643,Argus uniform baseline,1517.6368342124192
"Warren, MO",38.7728,-91.1643,Argus WorldPop baseline,7257.115007737662
"Warren, MO",38.7728,-91.1643,Argus uniform geopolitical,1517.6368342124192
"Warren, MO",38.7728,-91.1643,Argus WorldPop geopolitical,437.3438738208107
"Watkins, CO",39.7582,-104.617,Argus uniform baseline,1089.7349039549244
"Watkins, CO",39.7582,-104.617,Argus WorldPop baseline,7992.330451192577
"Watkins, CO",39.7582,-104.617,Argus uniform geopolitical,1089.7349039549244
"Watkins, CO",39.7582,-104.617,Argus WorldPop geopolitical,735.5009213541045
"Weehawken, NJ",40.7616,-74.0253,Argus uniform baseline,558.0737911673366
"Weehawken, NJ",40.7616,-74.0253,Argus WorldPop baseline,5962.570557138692
"Weehawken, NJ",40.7616,-74.0253,Argus uniform geopolitical,1749.334001249808
"Weehawken, NJ",40.7616,-74.0253,Argus WorldPop geopolitical,394.90462254871426
"Wellington, UT",39.5401,-110.6928,Argus uniform baseline,946.4959015977599
"Wellington, UT",39.5401,-110.6928,Argus WorldPop baseline,8348.115195413124
"Wellington, UT",39.5401,-110.6928,Argus uniform geopolitical,946.4959015977599
"Wellington, UT",39.5401,-110.6928,Argus WorldPop geopolitical,946.4959015977599
"West Jordan, UT",40.6198,-111.9863,Argus uniform baseline,820.64151774836
"West Jordan, UT",40.6198,-111.9863,Argus WorldPop baseline,8323.419067224588
"West Jordan, UT",40.6198,-111.9863,Argus uniform geopolitical,820.64151774836
"West Jordan, UT",40.6198,-111.9863,Argus WorldPop geopolitical,820.64151774836
"Westbury, NY",40.7559,-73.5579,Argus uniform baseline,545.9617201876988
"Westbury, NY",40.7559,-73.5579,Argus WorldPop baseline,5925.575760480902
"Westbury, NY",40.7559,-73.5579,Argus uniform geopolitical,1758.7093420462759
"Westbury, NY",40.7559,-73.5579,Argus WorldPop geopolitical,412.7023473913292
"Westminster, CO",39.8845,-105.0802,Argus uniform baseline,1057.901882054958
"Westminster, CO",39.8845,-105.0802,Argus WorldPop baseline,8008.20200493007
"Westminster, CO",39.8845,-105.0802,Argus uniform geopolitical,1057.901882054958
"Westminster, CO",39.8845,-105.0802,Argus WorldPop geopolitical,773.8793259109914
"Willemstad, Curaçao",12.1696,-68.99,Argus uniform baseline,2493.143249321718
"Willemstad, Curaçao",12.1696,-68.99,Argus WorldPop baseline,6616.132157587568
"Willemstad, Curaçao",12.1696,-68.99,Argus uniform geopolitical,2493.143249321718
"Willemstad, Curaçao",12.1696,-68.99,Argus WorldPop geopolitical,3009.5856419470083
"Wise, VA",36.977333,-82.528,Argus uniform baseline,946.938238702982
"Wise, VA",36.977333,-82.528,Argus WorldPop baseline,6802.649990622179
"Wise, VA",36.977333,-82.528,Argus uniform geopolitical,1975.9207167979807
"Wise, VA",36.977333,-82.528,Argus WorldPop geopolitical,955.6109358159672
"Wola Krobowska, Poland",50.35,20.55,Argus uniform baseline,2453.4973589304486
"Wola Krobowska, Poland",50.35,20.55,Argus WorldPop baseline,707.3049235983411
"Wola Krobowska, Poland",50.35,20.55,Argus uniform geopolitical,2536.859561357359
"Wola Krobowska, Poland",50.35,20.55,Argus WorldPop geopolitical,707.3049235983411
"Yamaguchi, Japan",34.1861,131.4706,Argus uniform baseline,5005.17874693925
"Yamaguchi, Japan",34.1861,131.4706,Argus WorldPop baseline,404.4525442310553
"Yamaguchi, Japan",34.1861,131.4706,Argus uniform geopolitical,5635.069342985512
"Yamaguchi, Japan",34.1861,131.4706,Argus WorldPop geopolitical,760.8661469767618
